Ticker,Model,ForecastVol,ActualWeight,Forecast_Risk_Contribution,Forecast_Risk_%
AMD,EWMA (5D),0.3829,0.07221801441922568,0.027652277721121513,10.997029994221947
APLD,EWMA (5D),0.7489,0.07529534182389383,0.05638868149191409,22.425205907271533
APP,EWMA (5D),0.2753,0.07041622119113967,0.01938558569392075,7.709450537189242
BRK-B,EWMA (5D),0.0708,0.002371360087408758,0.00016789229418854006,0.06676906016967443
GOOGL,EWMA (5D),0.0683,0.09534636370617577,0.0065121566411318055,2.58981855425592
META,EWMA (5D),0.1025,0.08423493745298928,0.0086340810889314,3.4336863554280894
QQQM,EWMA (5D),0.053899999999999997,0.046766213019219835,0.002520698881735949,1.0024563433224363
RDDT,EWMA (5D),0.3425,0.14184116689988222,0.04858059966320966,19.3200110682216
SGOV,EWMA (5D),0.0024,0.049416460962859836,0.00011859950631086359,0.047165819082030574
SMCI,EWMA (5D),0.3667,0.06715847525500315,0.024627012876009657,9.793912891982348
SNOW,EWMA (5D),0.21230000000000002,0.06984110837104338,0.01482726730717251,5.896653612182417
TSLA,EWMA (5D),0.3265,0.06975646530681548,0.022775485922675254,9.05757942801687
ULTY,EWMA (5D),0.124,0.1553378715043431,0.019261896066538546,7.660260428655894
AMD,EWMA (20D),0.3762,0.07221801441922568,0.027168417024512698,9.60082624432485
APLD,EWMA (20D),0.7603,0.07529534182389383,0.05724704838870648,20.230069498879313
APP,EWMA (20D),0.3655,0.07041622119113967,0.02573712884536155,9.095034938884128
BRK-B,EWMA (20D),0.0944,0.002371360087408758,0.00022385639225138676,0.07910679241075663
GOOGL,EWMA (20D),0.13699999999999998,0.09534636370617577,0.01306245182774608,4.616033764863895
META,EWMA (20D),0.1467,0.08423493745298928,0.012357265324353528,4.3668336335935924
QQQM,EWMA (20D),0.0702,0.046766213019219835,0.0032829881539492324,1.1601485209758453
RDDT,EWMA (20D),0.3496,0.14184116689988222,0.049587671948198825,17.523384664100714
SGOV,EWMA (20D),0.0024,0.049416460962859836,0.00011859950631086359,0.041910916330751266
SMCI,EWMA (20D),0.4421,0.06715847525500315,0.029690761910236892,10.49217721829768
SNOW,EWMA (20D),0.2242,0.06984110837104338,0.015658376496787925,5.533386500886036
TSLA,EWMA (20D),0.4094,0.06975646530681548,0.028558296896610255,10.091984604432968
ULTY,EWMA (20D),0.1306,0.1553378715043431,0.02028712601846721,7.169102702019461
AMD,Garch Volatility,0.9437000000000001,0.07221801441922568,0.06815214020742329,11.931609820404226
APLD,Garch Volatility,1.2199,0.07529534182389383,0.09185278749096808,16.08095678174115
APP,Garch Volatility,0.8026000000000001,0.07041622119113967,0.05651605912800871,9.894444459850511
BRK-B,Garch Volatility,0.2414,0.002371360087408758,0.0005724463251004742,0.10021998096369639
GOOGL,Garch Volatility,0.3871,0.09534636370617577,0.03690857739066064,6.461700881457995
META,Garch Volatility,0.5162,0.08423493745298928,0.043482074713233065,7.612543759901641
QQQM,Garch Volatility,0.1591,0.046766213019219835,0.007440504491357875,1.3026325539836467
RDDT,Garch Volatility,0.52,0.14184116689988222,0.07375740678793875,12.91294149354774
SGOV,Garch Volatility,0.2782,0.049416460962859836,0.013747659439867606,2.4068460341973306
SMCI,Garch Volatility,0.8495,0.06715847525500315,0.05705112472912518,9.988120079741703
SNOW,Garch Volatility,0.5821000000000001,0.06984110837104338,0.040654509182784355,7.11751295751954
TSLA,Garch Volatility,0.7736,0.06975646530681548,0.05396360156135245,9.447577675098186
ULTY,Garch Volatility,0.1744,0.1553378715043431,0.027090924790357438,4.742893521592639
AMD,E-Garch Volatility,1.0414,0.07221801441922568,0.07520784021618163,8.12292595380787
APLD,E-Garch Volatility,2.2647,0.07529534182389383,0.17052136062857234,18.41739347848522
APP,E-Garch Volatility,1.5707,0.07041622119113967,0.11060275862492308,11.945802671831448
BRK-B,E-Garch Volatility,0.2646,0.002371360087408758,0.0006274618791283574,0.06776988101700819
GOOGL,E-Garch Volatility,0.5459,0.09534636370617577,0.05204957994720136,5.6216862846029665
META,E-Garch Volatility,0.6989,0.08423493745298928,0.05887179778589421,6.35852928109319
QQQM,E-Garch Volatility,0.2805,0.046766213019219835,0.013117922751891165,1.4168192421839696
RDDT,E-Garch Volatility,0.802,0.14184116689988222,0.11375661585370554,12.286439348335417
SGOV,E-Garch Volatility,0.5567,0.049416460962859836,0.02751014381802407,2.9712708218994286
SMCI,E-Garch Volatility,1.4918,0.06715847525500315,0.1001870133854137,10.820835818760488
SNOW,E-Garch Volatility,0.5847,0.06984110837104338,0.04083609606454906,4.4105585750293494
TSLA,E-Garch Volatility,1.3293000000000001,0.06975646530681548,0.09272726933234983,10.015135928918964
ULTY,E-Garch Volatility,0.4497,0.1553378715043431,0.0698554408155031,7.544832714034676
