Ticker,EWMA (5D),EWMA (20D),Garch Volatility,E-Garch Volatility,VaR (95%),CVaR (95%),VaR ($),CVaR ($)
AMD,38.29%,37.62%,94.37%,104.14%,-4.36%,-5.49%,$-342,$-431
APLD,74.89%,76.03%,121.99%,226.47%,-10.70%,-13.48%,$-875,"$-1,103"
APP,27.53%,36.55%,80.26%,157.07%,-7.71%,-9.73%,$-590,$-745
BRK-B,7.08%,9.44%,24.14%,26.46%,-1.46%,-1.84%,$-4,$-5
GOOGL,6.83%,13.70%,38.71%,54.59%,-2.63%,-3.31%,$-273,$-343
META,10.25%,14.67%,51.62%,69.89%,-3.77%,-4.74%,$-345,$-434
QQQM,5.39%,7.02%,15.91%,28.05%,-1.94%,-2.44%,$-98,$-124
RDDT,34.25%,34.96%,52.00%,80.20%,-5.49%,-6.91%,$-847,"$-1,065"
SGOV,0.24%,0.24%,27.82%,55.67%,-0.01%,-0.02%,$-1,$-1
SMCI,36.67%,44.21%,84.95%,149.18%,-7.00%,-8.85%,$-511,$-646
SNOW,21.23%,22.42%,58.21%,58.47%,-5.10%,-6.41%,$-387,$-486
TSLA,32.65%,40.94%,77.36%,132.93%,-5.19%,-6.53%,$-393,$-495
ULTY,12.40%,13.06%,17.44%,44.97%,-1.88%,-2.37%,$-318,$-400
^NDX,5.09%,6.98%,16.46%,29.12%,-1.97%,-2.48%,$-0,$-0
^SPX,4.43%,5.96%,12.85%,28.00%,-1.47%,-1.85%,$-0,$-0
PORTFOLIO,11.32%,14.95%,22.59%,38.04%,-2.61%,-3.30%,"$-2,837","$-3,585"
